Name,index_name,altitude_m,Type,Mean vegetation index value,Mean coefficient of variation of vegetation index,Mean standard deviation of the vegetation index,Mean standard deviation of the standard deviation vegetation index,Total amplitude of vegetation index,Total increase changes of vegetation index,Total decrease changes of vegetation index,Total relative vegetation index amplitude (%),Total relative increase change of vegetation index amplitude (%),Total relative decrease change of vegetation index amplitude (%),Number of increase changes vegetation index,Number of decrease changes vegetation index,Roughness of vegetation index dynamics,Concentration of vegetation index changes,Total normalized temporal amplitude relative to index bounds,Normalized temporal roughness relative to index bounds,Spearman correlation between index level and magnitude of temporal change
Glen Ample 2 Bounded,MCARI2,30,Area,0.7389049999999999,0.17785286379612708,0.12742375,0.02315877120938353,0.49656999999999996,0.16349999999999998,0.33307,0.6947788181037484,0.19555663137851065,0.49922218672523777,3,4,0.8843399999999999,0.25543437701301,1.5964563619120256,2.4568945410273932,0.28571428571428575
Glen Ample 2 Bounded,MCARI2,50,Area,0.71990625,0.15794187605869123,0.10894875,0.026328902335917573,0.5454299999999999,0.1662499999999999,0.37917999999999996,0.7854773424950631,0.20218633391778418,0.5832910085772789,2,5,0.9035199999999998,0.2149298212347894,1.5347315891733204,1.8625612079484817,0.39285714285714296
Glen Ample 2 Bounded,NDRE,30,Area,0.257005,0.2263607989217754,0.0554425,0.010529684230782993,0.2737400000000001,0.06474000000000005,0.20900000000000007,1.1793362153341007,0.2294708332205513,0.9498653821135494,2,5,0.4074700000000003,0.22515350379407167,1.0400562190047826,1.1328524100621973,0.14285714285714288
Glen Ample 2 Bounded,NDRE,50,Area,0.2258325,0.2389809799266012,0.049870000000000005,0.0078909152103633,0.34119000000000005,0.13946000000000003,0.20173000000000002,2.057688782335794,0.6016922148197341,1.4559965675160602,3,4,0.5277000000000001,0.3129774046441113,1.6408206260404048,2.600332734647671,-0.5357142857142858
Glen Ample 2 Bounded,NDVI,30,Area,0.85184125,0.08266592198230485,0.06967000000000001,0.019575475911018287,0.16258000000000006,0.047090000000000076,0.11548999999999998,0.19320899256274582,0.05353054633408576,0.13967844622866005,3,4,0.1911799999999998,0.18354498104823136,0.5314963041258842,0.6341156984665948,-0.42857142857142866
Glen Ample 2 Bounded,NDVI,50,Area,0.84749125,0.06732983842686614,0.0564625,0.016954913110111432,0.14592000000000016,0.03763000000000005,0.10829000000000011,0.17483297594825248,0.04297940126603785,0.13185357468221462,2,5,0.16966000000000003,0.23181382470147036,0.4341946928316355,0.6459016835837531,-0.5714285714285715
Glen Ample 2 Bounded,OSAVI,30,Area,0.6523125,0.10479651982272652,0.06701,0.016614850500165725,0.27744000000000013,0.08654000000000006,0.19090000000000007,0.430863198925467,0.12117700664375738,0.30968619228170957,2,5,0.4868200000000005,0.2464139403895761,0.613043922751161,0.8214762187045832,0.39285714285714296
Glen Ample 2 Bounded,OSAVI,50,Area,0.6453325,0.08806663706773304,0.05533,0.017160720098111103,0.31151000000000006,0.09555000000000002,0.21596000000000004,0.4914855151752434,0.13601308693100653,0.35547242824423686,2,5,0.5025300000000001,0.2063087641043957,0.6772547172879576,0.6535121997976824,0.3214285714285715
Glen Ample 2 Bounded,SIPI2,30,Area,0.9146025,0.029889076747662717,0.027125000000000003,0.008978830658833032,0.19641000000000008,0.06811,0.12830000000000008,0.21679581739080328,0.07331666117765083,0.14347915621315246,3,4,0.23318000000000016,0.1658379930339689,1.128248396240871,1.2228255810134119,-0.642857142857143
Glen Ample 2 Bounded,SIPI2,50,Area,0.914905,0.024725652528322845,0.02243875,0.007772292247832315,0.20569999999999988,0.07490999999999992,0.13078999999999996,0.22585826857685087,0.07992528449004226,0.1459329840868086,3,4,0.24777999999999956,0.1504849277364674,1.3738019484954809,1.8299272896839134,0.07142857142857144
Glen Ample 3 Edges,GNDVI,30,Area,0.73042375,0.09182466185726203,0.06592624999999999,0.017925850398237738,0.25093999999999994,0.06223000000000001,0.18870999999999993,0.3541943897453196,0.08122638365069203,0.27296800609462757,3,4,0.25917999999999997,0.18456511860030492,0.5408561232214597,0.40206522078494134,-0.6071428571428572
Glen Ample 3 Edges,GNDVI,50,Area,0.7283625,0.08286112066040724,0.0588175,0.020973876779052013,0.33772999999999975,0.09943999999999986,0.2382899999999999,0.4765339424353006,0.12801866997534833,0.3485152724599523,3,4,0.46928999999999943,0.1827158106314017,0.7961568639564067,0.5992598682629461,-0.14285714285714288
Glen Ample 3 Edges,LCI,30,Area,0.38746875,0.20844804684368662,0.0782125,0.023734238529420502,0.32581,0.08710000000000001,0.23870999999999998,0.8816358904731127,0.20732621476555727,0.6743096757075555,2,5,0.39783,0.15797989900649792,0.824510321639326,0.39356368122403024,-0.1785714285714286
Glen Ample 3 Edges,LCI,50,Area,0.35394875000000003,0.2416547745519918,0.07917874999999999,0.018563287453234906,0.45286000000000004,0.16658,0.28628000000000003,1.7037012047143771,0.48917381927555087,1.2145273854388263,3,4,0.6754399999999999,0.2845728981124988,1.4730609753366013,2.0041209947373764,-0.5357142857142858
Glen Ample 3 Edges,MCARI,30,Area,0.7575337499999999,0.3509467224066818,0.2584075,0.05346724224099409,1.3918700000000002,0.5805600000000001,0.8113100000000001,1.9219616776434503,0.6361206361008754,1.285841041542575,2,5,2.4912100000000006,0.19900024591771245,7.959984409194062,12.145493074027964,0.3571428571428572
Glen Ample 3 Edges,MCARI,50,Area,0.8255699999999999,0.33392766068887214,0.27227999999999997,0.03440015448470295,0.8487800000000001,0.35623000000000005,0.49255000000000004,0.9579463664865295,0.3380778634507515,0.619868503035778,2,5,1.26429,0.2694256156592261,-4.015680076185041,10.084445280367525,0.9285714285714288
Glen Ample 3 Edges,MCARI2,30,Area,0.6935987499999999,0.2702894830574559,0.17988875000000001,0.04255665918597733,0.46591000000000016,0.12040000000000006,0.3455100000000001,0.7120827689972722,0.15429036744227756,0.5577924015549947,2,5,0.7992100000000002,0.25244438970421634,1.1086984735999144,1.5093859280664843,0.21428571428571433
Glen Ample 3 Edges,MCARI2,50,Area,0.69214,0.244647951870032,0.16370875000000001,0.029288847432573567,0.5618699999999998,0.17520999999999987,0.3866599999999999,0.8272228103915075,0.2176088554728914,0.609613954918616,2,5,0.9305299999999996,0.22228834017931032,1.518745013023604,2.1609294475576455,-0.10714285714285716
Glen Ample 3 Edges,NDRE,30,Area,0.26791,0.2527737157714434,0.065595,0.019522282507066488,0.2681300000000001,0.07808000000000004,0.19005000000000005,1.05108576552009,0.2671784089587525,0.7839073565613375,2,5,0.35800000000000015,0.16472213018162377,0.8942332024900657,0.6332086274930556,0.25
Glen Ample 3 Edges,NDRE,50,Area,0.24114,0.2869902473568541,0.06440000000000001,0.014369290667451693,0.36496,0.14061,0.22435,2.0512009497409855,0.594207644869141,1.4569933048718444,3,4,0.5548599999999999,0.26717608642703644,1.6436843652669715,2.5723161300137747,-0.5357142857142858
Glen Ample 3 Edges,NDVI,30,Area,0.85354,0.08053651293996639,0.06769625,0.025456417623347667,0.14840999999999982,0.02768999999999988,0.12071999999999994,0.17859594267388645,0.03131976889720532,0.14727617377668115,2,5,0.18210999999999977,0.2133208828713627,0.3863120025627834,0.5089619630110879,-0.7142857142857144
Glen Ample 3 Edges,NDVI,50,Area,0.84717875,0.07770393666245812,0.06441374999999999,0.03465528157541688,0.15942999999999985,0.03413999999999995,0.1252899999999999,0.1919862622372213,0.03867280024377225,0.15331346199344903,1,6,0.2006699999999999,0.23774314873359337,0.44458305273151916,0.7005082067249959,-0.5357142857142858
Glen Ample 3 Edges,OSAVI,30,Area,0.62650125,0.15812995106733488,0.09601000000000001,0.03162708649243557,0.2844200000000001,0.07176000000000005,0.21266000000000007,0.4705907966815877,0.10572271820220806,0.36486807847937963,2,5,0.4701900000000002,0.24263874602352986,0.5884750235926063,0.7314524442479237,-0.07142857142857144
Glen Ample 3 Edges,OSAVI,50,Area,0.6294500000000001,0.13905644226167968,0.0853,0.023417055445001743,0.3336699999999997,0.10134999999999983,0.23231999999999986,0.5373760242519199,0.14609424560030232,0.3912817786516176,2,5,0.5413699999999996,0.21298741305716468,0.7229594606508739,0.8593213087746511,-0.07142857142857144
